8190FL51ZT43820                 309.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZT43980                  70.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZT43980                 285.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU02230                  20.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU02340                   4.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU02340                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU02400                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU02400                  10.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU02940                  35.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU05690                  25.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU06190                   1.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU06190                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU11650                   6.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU11650                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU22730                   4.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU22730                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU24290                   5.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL51ZU24290                  35.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97790                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97790                  76.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97800                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97800                  72.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97830                  20.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97830                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97840                 144.000 05122018                      144.000 is greater than available qty.
8190FL91ZS97840                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97870                   6.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97960                  40.000 05122018                       40.000 is greater than available qty.
8190FL91ZS97960                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97990                   3.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS97990                  16.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98070                   5.000 05122018                No data for reduction.
8190FL91ZS98080                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98100                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98130                   1.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98190                  10.000 05122018                       10.000 is greater than available qty.
8190FL91ZS98230                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98230                  80.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98300                   4.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98300                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98360                 701.000 05122018                      701.000 is greater than available qty.
8190FL91ZS98360                  54.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98370                 140.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FL91ZS98380                  77.000 05122018                       77.000 is greater than available qty.
8190FL91ZS98380                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62570                1440.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62580                 760.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62670                3000.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62700                1120.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62770                1120.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62810                1280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62820                1280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62860                1280.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62910                1760.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP62940                 800.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63020                 320.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63050                 720.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63080                  80.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63160                1440.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63190                 200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63470                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63490                1280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63540                 680.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63560                 480.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63580                 560.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63600                1560.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63630                 200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63640                3200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63650                 200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63670                 320.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63710                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63750                  40.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63780                 440.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63800                 280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63820                 440.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP63890                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64140                 600.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64220                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64220                 160.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64350                  40.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64710                 200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64740                  40.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP64840                1500.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP65090                1320.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP65980                1320.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67610                1200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67630                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67650                  60.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67650                 300.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67680                 280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67840                  40.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZP67890                  80.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZU49290                 840.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZU49290                 840.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA0ZU49300                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20540                 134.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20540                 240.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20620                  20.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20620                  30.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20750                 100.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20750                 280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20810                  20.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZE20810                  20.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZT44020                  85.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA1ZT44020                 205.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22470                3420.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22480                1260.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22490                1080.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22500                 900.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22530                 180.000 05122018                No data for reduction.
8190FLA2ZE22540                 720.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22550                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22560                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22570                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22600                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22610                 360.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22630                 360.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLA2ZE22640                 720.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48331P                 800.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48331Q                3500.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48332P                 800.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48333P                1400.000 05122018                     1400.000 is greater than available qty.
8190FLT9W48332Q                1200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48333Q                 100.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W48333Q                 200.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W74419P                1000.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190FLT9W74419Q                1700.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91AAD7534                 170.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91AAD7536                 340.000 05122018                No data for reduction.
8190PN91AAD7562                  80.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91AAD7563                  20.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91VAG5550                  80.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91ZJ99880                 300.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190PN91ZJ99880                3150.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC1793                 800.000 06122018                No data for reduction.
8190RC91AAC1793               13250.000 05122018                No data for reduction.
8190RC91AAC1838                  50.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC1841                1600.000 05122018                     1600.000 is greater than available qty.
8190RC91AAC1841                1400.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC1844                 400.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC1844               27700.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190RC91AAC7993                 450.000 05122018                No data for reduction.
8190RC91AAC7994                 300.000 05122018                No data for reduction.
8190SX21VAS1220                 450.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21VAS1240                 270.000 05122018                      270.000 is greater than available qty.
8190SX21W967990                  16.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WF9525C                   3.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WF9525C                  11.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WQ4642E                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WQ4674E                  80.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WQ4674E                 115.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WY9341C                  16.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WY9341C                  72.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ70060                  30.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ70070                  10.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9110C                   9.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9134C                  14.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9134C                  41.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9137C                  10.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9183C                   2.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9184C                  16.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9216C                   6.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21WZ9853C                   4.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1478C                   3.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1479C                   4.000 05122018                        4.000 is greater than available qty.
8190SX21ZA1494C                   4.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA1499C                   4.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA5245C                  10.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZA5245C                  70.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZC7633D                   4.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZC7633D                   6.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZC7783E                   1.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZC7783E                  15.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZF2087C                  30.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZF2087C                  57.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZH4953C                   2.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZH4953C                   3.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZH5035C                   2.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZJ19280                   1.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZJ19280                  93.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZJ3272C                   1.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZK13360                   1.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZK3811C                   5.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83610                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83610                 149.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83740                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83740                 134.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83810                 116.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83810                 195.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83930                 135.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ83930                 221.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84100                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84100                 293.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84350                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84350                 158.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84490                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84490                 138.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84650                  90.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84650                 280.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84860                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ84860                 255.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ85100                 150.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ85100                 179.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86000                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86000                 143.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86110                  90.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86110                 116.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86250                 119.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86250                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86340                  90.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86340                 160.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86460                  60.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86460                 278.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86540                 150.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86540                 295.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86640                 119.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86640                 150.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86690                  90.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86690                 274.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86770                 150.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ86770                 189.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87130                 135.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87130                 175.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87220                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87220                 188.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87420                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ87420                 205.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88220                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88220                 163.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88320                  30.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88320                 213.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88400                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88400                 228.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88520                 103.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88520                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88650                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88650                 142.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88890                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88890                 134.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88990                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ88990                 201.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89050                 135.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89050                 193.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89110                 105.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89110                 191.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89230                  90.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ89230                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ91320                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ91320                 165.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ91380                 117.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ91380                 120.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ92710                  30.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ92710                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ92770                  30.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ92770                  60.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93230                  48.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93360                  56.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93360                  75.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93540                  29.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93540                  45.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93610                  13.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93610                  45.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93710                  57.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ93710                  90.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ94750                  48.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ94750                  48.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95040                  39.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95040                  48.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95270                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95270                  56.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95400                  30.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95400                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95480                  62.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95600                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95600                  39.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95770                  24.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95770                  56.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95910                  32.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ95910                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96010                  48.000 05122018                       48.000 is greater than available qty.
8190SX21ZQ96090                  15.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96240                  40.000 05122018                       40.000 is greater than available qty.
8190SX21ZQ96240                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96340                  16.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96450                  40.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96450                  47.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96620                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96620                  47.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96960                  24.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ96960                  37.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ97030                  21.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ97030                  32.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98040                  46.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98110                  16.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98110                  23.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98200                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98200                  38.000 05122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
8190SX21ZQ98270                   8.000 06122018                Registration of Production completion Slip results data(YMAK3070) went wrong.
